botanical_name,lat,lon
lophostemon confertus,37.48782,-122.2383033333
lophostemon confertus,-27.6513277222,152.0440055556
lophostemon confertus,-27.6527805278,152.045075
lophostemon confertus,-27.0261833333,153.4553666667
lophostemon confertus,-31.6079466667,152.83757
lophostemon confertus,-27.950545,153.247605
lophostemon confertus,-30.1485254399,153.1574188385
lophostemon confertus,-27.410495,152.87825
lophostemon confertus,-26.938125,152.936645
lophostemon confertus,-27.7119249722,152.0894166667
lophostemon confertus,-26.7951832711,153.1237001506
lophostemon confertus,-26.4908060868,153.0651430149
lophostemon confertus,-27.5833749722,152.0090777778
lophostemon confertus,-37.7764326108,145.00890856
lophostemon confertus,-37.8386916667,145.107165
lophostemon confertus,-25.8574265897,152.6271105185
lophostemon confertus,-27.8249528166,153.0889629247
lophostemon confertus,-28.259811154,153.4036680124
lophostemon confertus,-26.8063620528,152.927347525
lophostemon confertus,-33.8702812195,151.0698394775
lophostemon confertus,-37.8378625416,145.1041074378
lophostemon confertus,-33.8454971313,151.2434844971
lophostemon confertus,-29.1168638889,153.4413972222
lophostemon confertus,-26.4425281632,153.0940364459
lophostemon confertus,34.1334138333,-117.8551866667
lophostemon confertus,-27.4436813077,152.9235712279
lophostemon confertus,-30.573722812,152.9836170127
lophostemon confertus,-35.9113883972,150.0816650391
lophostemon confertus,-25.7399283333,152.87997
lophostemon confertus,-27.4268076662,153.1690695418
lophostemon confertus,-16.83266,145.644121
lophostemon confertus,-28.1425288,153.1119721997
lophostemon confertus,-33.8847889125,151.1905789383
lophostemon confertus,-36.6760329315,149.8508846306
lophostemon confertus,-25.3363166667,153.2023166667
lophostemon confertus,-31.478849533,152.9235375301
lophostemon confertus,-27.4612640829,152.9431008157
lophostemon confertus,-27.5011166667,152.1528638889
lophostemon confertus,21.434355,-157.9270466667
lophostemon confertus,-23.33655333,150.57469167
lophostemon confertus,-26.7871435639,152.9476780806
lophostemon confertus,-28.1499350733,153.2688047033
lophostemon confertus,-27.4234832851,153.5163035287
lophostemon confertus,-33.7914166667,151.1525888333
lophostemon confertus,-33.8745805556,151.0119472222
lophostemon confertus,-27.6271207828,152.9059251459
lophostemon confertus,-27.4492388889,152.9341138889
lophostemon confertus,-27.2168846505,153.0225269444
lophostemon confertus,-27.662145,153.1615611667
lophostemon confertus,-27.448937013,152.9920632765
lophostemon confertus,-27.594781627,151.9889268067
lophostemon confertus,-27.5473333333,153.05005
lophostemon confertus,-28.1381783333,153.2625716667
lophostemon confertus,-27.4333833333,152.9953
lophostemon confertus,-28.1238583333,153.2297666667
lophostemon confertus,-27.4684388889,152.1418444444
lophostemon confertus,-28.5004373953,152.1173071753
lophostemon confertus,-26.8238228431,152.9185848422
lophostemon confertus,-33.8862833333,151.1824333333
lophostemon confertus,-28.0480945,152.38479667
lophostemon confertus,-33.8395363745,151.1435724291
lophostemon confertus,-27.554875,153.0497583333
lophostemon confertus,-27.9028464148,153.0049560138
lophostemon confertus,-32.915833,151.746111
lophostemon confertus,-30.494156293,152.9133894121
lophostemon confertus,-28.0720326643,153.2766630873
lophostemon confertus,-17.4132350711,145.4512617664
lophostemon confertus,-25.7658233333,152.9685116667
lophostemon confertus,-27.7477500403,153.1906975694
lophostemon confertus,-27.4227564465,153.5153182279
lophostemon confertus,-26.8797812,152.7307587997
lophostemon confertus,-26.8797591,152.7307353997
lophostemon confertus,-34.0622054692,18.4139400623
lophostemon confertus,-37.5697416667,145.475525
lophostemon confertus,-27.48320437,152.99930563
lophostemon confertus,-27.0513552363,153.1574852144
lophostemon confertus,-28.6257999106,153.276932938
lophostemon confertus,35.1800970594,-120.7337171585
lophostemon confertus,-27.5729,152.7364805278
lophostemon confertus,-27.3841333333,152.0100249722
lophostemon confertus,-27.5560888889,153.2260916667
lophostemon confertus,-28.18451716,153.30277836
lophostemon confertus,-28.18469778,153.30274406
lophostemon confertus,-27.3845027778,152.0098888611
lophostemon confertus,-27.4214039722,153.5150419722
lophostemon confertus,-27.5273850715,153.0335580558
lophostemon confertus,-27.5268737123,153.0320181683
lophostemon confertus,-27.0790111111,152.2760916667
lophostemon confertus,-30.5970079722,153.0116289722
lophostemon confertus,-27.0807944444,152.2723833056
lophostemon confertus,22.4199653996,114.0553554594
lophostemon confertus,-27.6989371784,153.0097816939
lophostemon confertus,-20.297954,149.058334
lophostemon confertus,-20.2967194444,149.0534527778
lophostemon confertus,-20.3508611111,148.9561916667
lophostemon confertus,-27.7655024921,152.8353878641
lophostemon confertus,-27.7178603,152.8788931997
lophostemon confertus,-27.4621323798,153.1487212448
lophostemon confertus,-23.22223833,150.67271333
lophostemon confertus,-26.8989133333,152.9360666667
lophostemon confertus,-27.4445881654,152.9226269197
lophostemon confertus,-28.0808375387,152.5083516505
lophostemon confertus,-27.8354443087,152.5969606778
lophostemon confertus,-27.57088,151.9424883333
lophostemon confertus,-30.4134785448,152.8882711695
lophostemon confertus,-26.9329914936,152.8656681507
lophostemon confertus,-28.1115577433,153.24479674
lophostemon confertus,-28.134877405,153.2296270433
lophostemon confertus,-27.56955,152.7406
lophostemon confertus,-27.8137555556,152.7997277778
lophostemon confertus,-27.8136055278,152.7995138611
lophostemon confertus,-27.9937563879,153.3845609115
lophostemon confertus,-27.7593833056,152.1244666389
lophostemon confertus,-27.6658583056,152.1087638889
lophostemon confertus,-27.6659,152.1092527778
lophostemon confertus,-33.8076133048,150.9977429734
lophostemon confertus,-27.4688333611,152.9467081781
lophostemon confertus,-27.4398557645,152.9222043303
lophostemon confertus,-33.8075310824,150.9986367725
lophostemon confertus,-29.4551933667,153.21533665
lophostemon confertus,-25.7909940255,152.695063446
lophostemon confertus,-25.8049566667,152.70799
lophostemon confertus,-20.35065,148.95576333
lophostemon confertus,-26.9291666667,152.9316666667
lophostemon confertus,-30.3314216667,153.047775
lophostemon confertus,-28.12033,153.2504766667
lophostemon confertus,-25.8472683333,152.7230366667
lophostemon confertus,-27.6209833056,152.90322775
lophostemon confertus,-34.0619898588,18.4141063504
lophostemon confertus,-27.7116972222,152.0896916667
lophostemon confertus,-27.2585083333,152.1080027778
lophostemon confertus,-27.9201087295,153.0978704152
lophostemon confertus,-30.3770477606,153.0936518131
lophostemon confertus,-33.8824273518,151.0262035578
lophostemon confertus,22.2709716667,114.1298138333
lophostemon confertus,-25.6417294902,152.327346839
lophostemon confertus,21.4316472222,-157.9342805556
lophostemon confertus,21.4324027778,-157.9301
lophostemon confertus,-30.0272416667,153.0127111167
lophostemon confertus,-27.7083845047,152.0870069384
lophostemon confertus,-25.6483961938,152.5591379777
lophostemon confertus,-27.4832395833,152.9700603889
lophostemon confertus,-27.4721437778,152.9584796944
lophostemon confertus,-27.3674972222,152.1815499722
lophostemon confertus,22.2618774459,114.1905518312
lophostemon confertus,-27.0499519613,153.1571804192
lophostemon confertus,-25.7599233333,152.7003183333
lophostemon confertus,-25.790945,152.6963066667
lophostemon confertus,-25.790665,152.6961733333
lophostemon confertus,-27.5466722222,153.2179416389
lophostemon confertus,-26.4001033333,153.0098183333
lophostemon confertus,-20.3510202997,148.9567938
lophostemon confertus,-25.8899233333,152.4089616667
lophostemon confertus,-37.8042782788,145.1261061398
lophostemon confertus,-37.8712432785,145.2216339392
lophostemon confertus,-27.5055212906,153.0782496929
lophostemon confertus,-37.97949667,145.19996667
lophostemon confertus,-27.5848141998,153.0427242603
lophostemon confertus,-30.2194792279,152.9126514938
lophostemon confertus,-27.0248186597,153.1189383374
lophostemon confertus,-28.1103160783,153.2394932867
lophostemon confertus,-28.1099465283,153.2388361383
lophostemon confertus,-27.4246234839,152.9292270897
lophostemon confertus,-28.1665041231,152.5989352539
lophostemon confertus,-27.4296694167,152.08180275
lophostemon confertus,-27.4325216667,153.0513445
lophostemon confertus,-20.89792833,148.994995
lophostemon confertus,-27.5182565576,152.9175789924
lophostemon confertus,-26.506809019,153.0927657644
lophostemon confertus,-28.8428624512,153.6023466614
lophostemon confertus,-26.6108527621,153.0287589133
lophostemon confertus,-27.7562027778,152.1216722222
lophostemon confertus,-37.86,145.2252966667
lophostemon confertus,-37.8657222446,145.2158368473
lophostemon confertus,-26.89973,152.9348916667
lophostemon confertus,-27.4676444444,152.2026833333
lophostemon confertus,22.4277000425,114.2432250975
lophostemon confertus,-27.7095454454,153.0366159935
lophostemon confertus,-27.9451780676,153.1739099454
lophostemon confertus,-33.90615,150.981705
lophostemon confertus,-25.3359222222,152.85655275
lophostemon confertus,22.3702883333,114.2061283333
lophostemon confertus,-25.45005,153.0503221667
lophostemon confertus,-27.7957527778,152.7835833333
lophostemon confertus,-30.9060055444,153.0790085824
lophostemon confertus,-30.0641815106,153.1596716364
lophostemon confertus,-30.0646453372,153.1589440823
lophostemon confertus,-27.7389944444,152.8990138889
lophostemon confertus,-27.4237621,153.5195737
lophostemon confertus,-27.413979,153.0085466
lophostemon confertus,-28.2334057469,152.6332274078
lophostemon confertus,-27.4098920213,152.8207294824
lophostemon confertus,-25.771015,152.8550916667
lophostemon confertus,35.2748232979,-120.6673316352
lophostemon confertus,-25.8265816667,152.67352
lophostemon confertus,-28.1922417,153.3115626
lophostemon confertus,-34.9827166667,138.6266166667
lophostemon confertus,-27.9808055278,152.3628833333
lophostemon confertus,-31.6539548997,152.7886632997
lophostemon confertus,-26.4917721,153.0391464
lophostemon confertus,-27.7196916389,152.1711416389
lophostemon confertus,-33.9268180868,151.1422808468
lophostemon confertus,-30.7321916667,152.7408
lophostemon confertus,22.3990277778,113.9960861111
lophostemon confertus,-37.8681858955,145.2250856069
lophostemon confertus,-27.8177083333,152.1589666667
lophostemon confertus,-27.3013694167,152.72575275
lophostemon confertus,-25.8384896523,152.64419352
lophostemon confertus,-27.287902989,152.8946510425
lophostemon confertus,-25.8375216667,152.64863
lophostemon confertus,-27.4138386482,152.8264472669
lophostemon confertus,21.60511,-157.92479
lophostemon confertus,-32.4131805556,152.2224416667
lophostemon confertus,-27.6479638611,152.0194999722
lophostemon confertus,-34.060991941,18.4121084315
lophostemon confertus,-25.764195,152.8566983333
lophostemon confertus,-28.1704952592,153.1916785239
lophostemon confertus,-25.2716811728,152.7185543999
lophostemon confertus,-28.3787309223,152.698616665
lophostemon confertus,-27.329079,152.78051
lophostemon confertus,-27.6106347866,152.8269723058
lophostemon confertus,-35.1440664603,138.5826769759
lophostemon confertus,-31.6312416667,152.7870944444
lophostemon confertus,-28.3543990334,153.5703402863
lophostemon confertus,-27.6479638889,152.0195
lophostemon confertus,-27.8680529311,153.1229244237
lophostemon confertus,-27.2947444444,152.7275083333
lophostemon confertus,-27.7184416667,152.0887611111
lophostemon confertus,-27.7883048412,153.0754327075
lophostemon confertus,-30.0097590346,153.2125365084
lophostemon confertus,-30.3056789954,153.0049957621
lophostemon confertus,-27.5760783333,152.9387966667
lophostemon confertus,-27.3257704462,153.0868220329
lophostemon confertus,-30.5749157781,152.9899271347
lophostemon confertus,-27.6544333333,152.0290666667
lophostemon confertus,-25.2510796142,152.810080424
lophostemon confertus,-25.771465,152.8661266667
lophostemon confertus,-27.7975805278,152.801925
lophostemon confertus,-27.4488495387,152.9942693934
lophostemon confertus,-27.4488542089,152.9943595827
lophostemon confertus,-26.9210492202,152.947534116
lophostemon confertus,-25.5455866076,152.5805678219
lophostemon confertus,-26.8164689258,152.9518376915
lophostemon confertus,-27.847083187,153.1467062102
lophostemon confertus,-27.5978,153.21794
lophostemon confertus,-30.404408004,153.0141266486
lophostemon confertus,-25.8405116667,152.6737066667
lophostemon confertus,-26.8165722,152.95210083
lophostemon confertus,-27.5328373,152.816383
lophostemon confertus,-28.2608100174,153.4034200385
lophostemon confertus,-27.8217873734,153.4188485334
lophostemon confertus,-30.219555,152.9120633333
lophostemon confertus,-27.4728764692,153.0195244029
lophostemon confertus,-30.301455,152.7866366667
lophostemon confertus,-27.5088666667,153.068125
lophostemon confertus,-30.3020116667,152.7871383333
lophostemon confertus,-27.4845221213,152.9576081049
lophostemon confertus,-27.357300653,153.0043171079
lophostemon confertus,-26.5520071139,152.9923541972
lophostemon confertus,-30.5748241005,152.9880723229
lophostemon confertus,-20.2972332647,149.0579905427
lophostemon confertus,-27.8217873734,153.4188485334
lophostemon confertus,-27.4545944167,152.0825361111
lophostemon confertus,22.2975116667,114.0075916667
lophostemon confertus,-28.2539172013,153.3763891747
lophostemon confertus,-25.7759816667,152.860765
lophostemon confertus,-30.3013216667,152.7891833333
lophostemon confertus,-26.284675,152.997605
lophostemon confertus,-27.4356459792,152.9905656551
lophostemon confertus,-27.6802670354,153.1162685791
lophostemon confertus,-27.62291423,153.14047539
lophostemon confertus,-27.4286333333,153.5408166667
lophostemon confertus,-27.58457693,153.0427439464
lophostemon confertus,-27.8119055556,152.4047388889
lophostemon confertus,-26.7939675639,152.9348740528
lophostemon confertus,-27.85355275,152.3090972222
lophostemon confertus,-31.6572341409,152.7754558804
lophostemon confertus,-27.2833518,152.9744854
lophostemon confertus,-23.21598,150.6295916667
lophostemon confertus,-27.3192666667,152.8632666667
lophostemon confertus,-27.44401015,153.00643467
lophostemon confertus,-28.6179166667,153.00265555
lophostemon confertus,-26.8994433183,152.936707454
lophostemon confertus,-28.07038,153.25441
lophostemon confertus,-27.8897151613,153.1855758082
lophostemon confertus,-27.8984085243,153.1529256153
lophostemon confertus,-26.5062642054,153.0714318856
lophostemon confertus,-27.9593798603,153.157323311
lophostemon confertus,-28.7476813644,153.729255989
lophostemon confertus,-33.7016666667,151.1380555556
lophostemon confertus,22.4210133333,114.2109133333
lophostemon confertus,-25.3953111111,153.1383111111
lophostemon confertus,-27.42775,153.5408166667
lophostemon confertus,-26.5718015597,152.9222679969
lophostemon confertus,-27.0873207,153.4154233
lophostemon confertus,-27.7759940536,152.9467108972
lophostemon confertus,-26.7753016116,153.0980074151
lophostemon confertus,-33.8786259197,151.1585609898
lophostemon confertus,-26.8470860833,152.8104388611
lophostemon confertus,-33.8953433502,151.1477525336
lophostemon confertus,-16.8540845346,145.6459357599
lophostemon confertus,-28.6624775,153.3043768
lophostemon confertus,-27.5168869608,153.0819652003
lophostemon confertus,-27.9462098536,153.0370921325
lophostemon confertus,-27.8654721944,152.3522944444
lophostemon confertus,-27.8845277778,152.3556055556
lophostemon confertus,-27.5936200548,152.7343880819
lophostemon confertus,-27.2223502256,153.0364666657
lophostemon confertus,-28.170759927,153.1922478086
lophostemon confertus,-25.5741360833,152.6891944167
lophostemon confertus,-27.7503197545,153.0945848501
lophostemon confertus,-27.7486990028,153.0241785188
lophostemon confertus,-25.5926926833,153.0860938132
lophostemon confertus,-33.9208716667,151.1670833333
lophostemon confertus,-17.3242555556,145.7498027778
lophostemon confertus,-26.788678885,153.1176549742
lophostemon confertus,-27.7948015198,153.1057565852
lophostemon confertus,-27.8819526743,153.1532515913
lophostemon confertus,-30.731855,152.7398833333
lophostemon confertus,-30.7317616667,152.7397166667
lophostemon confertus,21.4020363133,-157.8953641614
lophostemon confertus,-27.4662388889,152.1743305278
lophostemon confertus,-33.904279892,151.1697596122
lophostemon confertus,-26.5608511729,153.08768688
lophostemon confertus,-27.9783254727,153.3106356114
lophostemon confertus,-27.5274514322,153.1209891222
lophostemon confertus,-27.6529260837,153.103836561
lophostemon confertus,-37.7788547881,145.1627115312
lophostemon confertus,-27.9918440986,153.1694059705
lophostemon confertus,22.4206283333,114.2033216667
lophostemon confertus,37.9469714997,-122.3685188997
lophostemon confertus,-26.4297775937,152.9510625503
lophostemon confertus,-33.8088187944,151.0200103372
lophostemon confertus,-27.4811353646,153.0327693572
lophostemon confertus,-27.4353333975,153.00097572
lophostemon confertus,-27.8197079537,153.2338510784
lophostemon confertus,1.7976931348623157e+308,1.7976931348623157e+308
lophostemon confertus,-34.0433151389,151.0553295
lophostemon confertus,-27.4386392289,152.9460966632
lophostemon confertus,1.7976931348623157e+308,1.7976931348623157e+308
lophostemon confertus,-30.2190033333,152.9120783333
lophostemon confertus,-35.105237,150.67817
lophostemon confertus,-25.8194633333,152.7141966667
lophostemon confertus,-27.4566874339,152.9770214483
lophostemon confertus,-27.5064083333,153.0863945
lophostemon confertus,-18.87443,145.898955
lophostemon confertus,-37.808664,144.9756575
lophostemon confertus,-25.599555,152.7226083333
lophostemon confertus,-27.5028283333,153.0128266667
lophostemon confertus,-27.4204416667,152.87642
lophostemon confertus,-27.6118583333,153.2066611111
lophostemon confertus,-28.2743582997,153.5298751997
lophostemon confertus,1.7976931348623157e+308,1.7976931348623157e+308
lophostemon confertus,20.8328510065,-156.2785142415
lophostemon confertus,-27.29881,152.2812
lophostemon confertus,-25.789014,152.697274
lophostemon confertus,22.2580232274,114.1885494087
lophostemon confertus,-27.4063771953,152.8528005998
lophostemon confertus,-28.8435091242,153.4525348056
lophostemon confertus,-30.5649848479,153.0027467743
lophostemon confertus,-27.5403320263,153.0471145134
lophostemon confertus,-27.5105947722,153.0698558832
lophostemon confertus,-33.016194,151.582583
lophostemon confertus,-30.2300633,153.0567856
lophostemon confertus,-27.9409722222,152.3638611111
lophostemon confertus,-27.9391920108,152.3675741119
lophostemon confertus,-27.4717608873,152.9650235781
lophostemon confertus,-27.6323812998,153.2317206314
lophostemon confertus,-27.9294954117,153.1559577814
lophostemon confertus,32.7364716667,-117.2175916667
lophostemon confertus,-27.3432216644,153.0695037842
lophostemon confertus,-30.0054809839,153.2124533388
lophostemon confertus,-28.2593183333,153.4016116667
lophostemon confertus,-27.9274583333,152.3885333056
lophostemon confertus,-28.0721263017,153.2581215633
lophostemon confertus,-28.071913305,153.2578770283
lophostemon confertus,-28.1102788333,153.2398514717
lophostemon confertus,-27.3742332458,152.9191741943
lophostemon confertus,-27.9412027778,152.3911888889
lophostemon confertus,-27.9512888611,152.3901221944
lophostemon confertus,-33.8474964171,18.6386537114
lophostemon confertus,-30.0906685506,153.0762075097
lophostemon confertus,-27.9465111111,152.3909444444
lophostemon confertus,-27.9463221944,152.3995805278
lophostemon confertus,-25.656145,152.6717833333
lophostemon confertus,-31.7067512,152.2175429
lophostemon confertus,-30.3314299121,152.9585981364
lophostemon confertus,-35.0145546626,138.626092813
lophostemon confertus,-25.9578916667,153.1000666667
lophostemon confertus,-30.6425394412,153.0153831453
lophostemon confertus,-31.6217055556,152.8332055556
lophostemon confertus,-31.6087861111,152.8369
lophostemon confertus,-26.8664216667,152.933595
lophostemon confertus,-27.5924884331,152.7344356797
lophostemon confertus,-31.6538611111,152.7889555556
lophostemon confertus,-27.6420262199,153.0754855718
lophostemon confertus,-33.7893458036,151.0818055236
lophostemon confertus,-27.5341012543,153.0374116439
lophostemon confertus,-28.6191,153.392105
lophostemon confertus,-33.7016666667,151.1377777778
lophostemon confertus,-28.0268783225,152.5496284385
lophostemon confertus,-28.1103649139,153.1926422117
lophostemon confertus,-16.8372133333,145.6440583333
lophostemon confertus,-27.3778472222,153.0372777778
lophostemon confertus,-25.8779530583,153.0807551583
lophostemon confertus,21.3931879722,-157.898156
lophostemon confertus,21.395969,-157.902229
lophostemon confertus,-26.7442951553,152.9181251823
lophostemon confertus,-30.5576386676,152.9573212886
lophostemon confertus,-30.5570408299,152.9574806966
lophostemon confertus,-30.5567892327,152.9579124186
lophostemon confertus,-28.0418666367,153.2698588183
lophostemon confertus,-17.4097,145.4494
lophostemon confertus,-27.5282872747,153.034459397
lophostemon confertus,-27.0792118788,153.206477724
lophostemon confertus,-28.08615,152.41876
lophostemon confertus,-27.3068969997,152.2709093997
lophostemon confertus,-24.11879,151.61573
lophostemon confertus,-37.87053,145.3053583333
lophostemon confertus,-26.3950624172,153.1155837022
lophostemon confertus,-27.7210092231,153.1207253869
lophostemon confertus,-26.7752612883,152.9629855904
lophostemon confertus,-30.3744041125,152.9370201668
lophostemon confertus,-30.2197666667,152.9116216667
lophostemon confertus,-28.2577844534,152.4677130751
lophostemon confertus,-25.5464842124,152.5783020255
lophostemon confertus,-27.2928305556,152.3325666389
lophostemon confertus,-27.5254257554,153.0496980363
lophostemon confertus,33.5382662907,-117.6968714828
lophostemon confertus,33.7607711647,-117.773148073
lophostemon confertus,-33.7180564619,151.1142646107
lophostemon confertus,-27.5640416667,151.99725275
lophostemon confertus,-27.266667,152.8
lophostemon confertus,-27.6665027778,152.1083971944
lophostemon confertus,-24.34621167,151.55846167
lophostemon confertus,-27.494779,152.24679
lophostemon confertus,-28.1363202,153.2976496867
lophostemon confertus,-25.2900172777,152.8927645166
lophostemon confertus,-31.6379805556,152.6863416667
lophostemon confertus,-30.3613630899,152.9606706592
lophostemon confertus,-27.5482888889,153.2397166667
lophostemon confertus,-27.42720275,152.0970916667
lophostemon confertus,-27.5274778679,152.9191994286
lophostemon confertus,-33.8875957899,151.184199735
lophostemon confertus,-26.7910893444,152.9455931667
lophostemon confertus,-26.7909731722,152.9394919806
lophostemon confertus,-34.0591075356,18.4110798648
lophostemon confertus,-30.6453756537,153.0117003542
lophostemon confertus,-27.4281427329,153.5408528624
lophostemon confertus,-27.5248437414,153.0395210188
lophostemon confertus,-25.5457915674,152.5807813939
lophostemon confertus,-27.9287913129,152.4002060781
lophostemon confertus,-27.7521133422,153.1524658203
lophostemon confertus,-16.8706564437,145.6583398369
lophostemon confertus,-26.5915366667,153.0578611667
lophostemon confertus,-26.5914333333,153.0579528333
lophostemon confertus,22.2777563198,113.8883992622
lophostemon confertus,-28.2418322085,153.1487998712
lophostemon confertus,-28.2418322085,153.1487998712
lophostemon confertus,-28.2888393027,153.2184087098
lophostemon confertus,-27.7362638889,152.3211527778
lophostemon confertus,-29.4000331333,153.3576200556
lophostemon confertus,21.4354805556,-157.9222416667
lophostemon confertus,-26.9273429611,152.9440449457
lophostemon confertus,-28.2476405517,153.1515880099
lophostemon confertus,-26.909625,152.7594611111
lophostemon confertus,-26.9103527778,152.7597055556
lophostemon confertus,22.2078004124,113.8607972879
lophostemon confertus,-27.42757526,153.52511985
lophostemon confertus,22.3928089142,114.0692672729
lophostemon confertus,-27.6699972222,152.1075138889
lophostemon confertus,-27.2714623834,152.8613984585
lophostemon confertus,-28.1238272148,153.1883240772
lophostemon confertus,-27.6107392205,152.8863490186
lophostemon confertus,-28.1221414234,152.5824796623
lophostemon confertus,-27.9911546236,153.0046525903
lophostemon confertus,-28.0093290533,153.26695761
lophostemon confertus,-25.9554111111,28.0942111111
lophostemon confertus,-27.5426636,153.0729158
lophostemon confertus,-30.1510416667,153.1515805
lophostemon confertus,-27.6727611111,152.0165110833
lophostemon confertus,-27.6777555278,152.0906972222
lophostemon confertus,-29.4364989189,153.3363997197
